last phdos peak,cif
269.5857576493304,"# generated using pymatgen
data_Cs2PbCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.66724550
_cell_length_b   7.66724550
_cell_length_c   7.66724550
_cell_angle_alpha   60.00000002
_cell_angle_beta   60.00000000
_cell_angle_gamma   59.99999999
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2PbCl6
_chemical_formula_sum   'Cs2 Pb1 Cl6'
_cell_volume   318.71544527
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cl  Cl0  1  0.23727710  0.76272290  0.76272290  1
  Cl  Cl1  1  0.23727710  0.76272290  0.23727710  1
  Cl  Cl2  1  0.76272290  0.23727710  0.76272290  1
  Cl  Cl3  1  0.76272290  0.23727710  0.23727710  1
  Cl  Cl4  1  0.76272290  0.76272290  0.23727710  1
  Cl  Cl5  1  0.23727710  0.23727710  0.76272290  1
  Cs  Cs6  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs7  1  0.25000000  0.25000000  0.25000000  1
  Pb  Pb8  1  0.00000000  0.00000000  0.00000000  1
"
283.58575653770527,"# generated using pymatgen
data_BaClF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.46110671
_cell_length_b   4.46110671
_cell_length_c   7.34887250
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaClF
_chemical_formula_sum   'Ba2 Cl2 F2'
_cell_volume   146.25338821
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.75000000  0.25000000  0.00000000  1
  F  F1  1  0.25000000  0.75000000  0.00000000  1
  Cl  Cl2  1  0.25000000  0.25000000  0.64707544  1
  Cl  Cl3  1  0.75000000  0.75000000  0.35292456  1
  Ba  Ba4  1  0.75000000  0.75000000  0.79442019  1
  Ba  Ba5  1  0.25000000  0.25000000  0.20557981  1
"
275.58575717291956,"# generated using pymatgen
data_Cs2TeCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.67638265
_cell_length_b   7.67638265
_cell_length_c   7.67638265
_cell_angle_alpha   59.99999997
_cell_angle_beta   59.99999995
_cell_angle_gamma   60.00000001
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2TeCl6
_chemical_formula_sum   'Cs2 Te1 Cl6'
_cell_volume   319.85625468
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cl  Cl0  1  0.23669277  0.76330723  0.76330723  1
  Cl  Cl1  1  0.23669277  0.76330723  0.23669277  1
  Cl  Cl2  1  0.76330723  0.23669277  0.76330723  1
  Cl  Cl3  1  0.76330723  0.23669277  0.23669277  1
  Cl  Cl4  1  0.76330723  0.76330723  0.23669277  1
  Cl  Cl5  1  0.23669277  0.23669277  0.76330723  1
  Te  Te6  1  0.00000000  0.00000000  0.00000000  1
  Cs  Cs7  1  0.25000000  0.25000000  0.25000000  1
  Cs  Cs8  1  0.75000000  0.75000000  0.75000000  1
"
335.58575240881197,"# generated using pymatgen
data_CsAuCl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.59988879
_cell_length_b   7.59988880
_cell_length_c   7.80710273
_cell_angle_alpha   119.12582314
_cell_angle_beta   119.12582319
_cell_angle_gamma   90.00000004
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsAuCl3
_chemical_formula_sum   'Cs2 Au2 Cl6'
_cell_volume   327.09616561
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cl  Cl0  1  0.29517101  0.29517101  0.59034201  1
  Cl  Cl1  1  0.70482899  0.70482899  0.40965799  1
  Cl  Cl2  1  0.78033290  0.78033290  0.00000000  1
  Cl  Cl3  1  0.21966710  0.78033290  0.00000000  1
  Cl  Cl4  1  0.21966710  0.21966710  0.00000000  1
  Cl  Cl5  1  0.78033290  0.21966710  0.00000000  1
  Cs  Cs6  1  0.75000000  0.25000000  0.50000000  1
  Cs  Cs7  1  0.25000000  0.75000000  0.50000000  1
  Au  Au8  1  0.50000000  0.50000000  0.00000000  1
  Au  Au9  1  0.00000000  0.00000000  0.00000000  1
"
116.58576979780462,"# generated using pymatgen
data_Ag2HgI4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.53609322
_cell_length_b   6.53609321
_cell_length_c   8.04211083
_cell_angle_alpha   113.97680443
_cell_angle_beta   113.97680443
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag2HgI4
_chemical_formula_sum   'Ag2 Hg1 I4'
_cell_volume   281.16229795
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.25000000  0.75000000  0.50000000  1
  Ag  Ag1  1  0.50000000  0.50000000  0.00000000  1
  I  I2  1  0.87001695  0.88959909  0.25997638  1
  I  I3  1  0.11040091  0.61004057  0.74002362  1
  I  I4  1  0.38995943  0.37037729  0.25997638  1
  I  I5  1  0.62962271  0.12998305  0.74002362  1
  Hg  Hg6  1  0.00000000  0.00000000  0.00000000  1
"
508.5857386723019,"# generated using pymatgen
data_KBrF4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.30148258
_cell_length_b   6.30148258
_cell_length_c   7.19098794
_cell_angle_alpha   115.98599134
_cell_angle_beta   115.98599128
_cell_angle_gamma   89.99999996
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KBrF4
_chemical_formula_sum   'K2 Br2 F8'
_cell_volume   224.12013287
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.96766303  0.46766303  0.24297874  1
  F  F1  1  0.72468429  0.22468429  0.75702126  1
  F  F2  1  0.03233697  0.53233697  0.75702126  1
  F  F3  1  0.22468429  0.03233697  0.75702126  1
  F  F4  1  0.27531571  0.77531571  0.24297874  1
  F  F5  1  0.46766303  0.27531571  0.24297874  1
  F  F6  1  0.77531571  0.96766303  0.24297874  1
  F  F7  1  0.53233697  0.72468429  0.75702126  1
  K  K8  1  0.25000000  0.25000000  0.50000000  1
  K  K9  1  0.75000000  0.75000000  0.50000000  1
  Br  Br10  1  0.00000000  0.50000000  0.00000000  1
  Br  Br11  1  0.50000000  0.00000000  0.00000000  1
"
1045.5856960335393,"# generated using pymatgen
data_LiH
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.82855039
_cell_length_b   2.82855039
_cell_length_c   2.82855039
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiH
_chemical_formula_sum   'Li1 H1'
_cell_volume   16.00209193
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  -0.00000000  -0.00000000  1
  H  H1  1  0.50000000  0.50000000  0.50000000  1
"
223.58576130181282,"# generated using pymatgen
data_Ga2Te5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.76854649
_cell_length_b   6.76854649
_cell_length_c   6.76854649
_cell_angle_alpha   105.38184820
_cell_angle_beta   105.38184815
_cell_angle_gamma   118.00175836
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ga2Te5
_chemical_formula_sum   'Ga2 Te5'
_cell_volume   234.68411145
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.25000000  0.75000000  0.50000000  1
  Ga  Ga1  1  0.75000000  0.25000000  0.50000000  1
  Te  Te2  1  0.17787830  0.67382410  0.85170240  1
  Te  Te3  1  0.82212170  0.32617590  0.14829760  1
  Te  Te4  1  0.67382410  0.82212170  0.49594580  1
  Te  Te5  1  0.32617590  0.17787830  0.50405420  1
  Te  Te6  1  0.00000000  0.00000000  0.00000000  1
"
1362.585670863171,"# generated using pymatgen
data_KMgH3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.02356638
_cell_length_b   4.02356638
_cell_length_c   4.02356638
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KMgH3
_chemical_formula_sum   'K1 Mg1 H3'
_cell_volume   65.13786382
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.50000000  0.00000000  0.50000000  1
  H  H1  1  0.50000000  0.50000000  0.00000000  1
  H  H2  1  0.00000000  0.50000000  0.50000000  1
  Mg  Mg3  1  0.50000000  0.50000000  0.50000000  1
  K  K4  1  0.00000000  0.00000000  0.00000000  1
"
1943.585624730729,"# generated using pymatgen
data_Mg2FeH6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.53800830
_cell_length_b   4.53800830
_cell_length_c   4.53800830
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2FeH6
_chemical_formula_sum   'Mg2 Fe1 H6'
_cell_volume   66.08164704
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.25000000  0.25000000  0.25000000  1
  Mg  Mg1  1  0.75000000  0.75000000  0.75000000  1
  Fe  Fe2  1  -0.00000000  -0.00000000  0.00000000  1
  H  H3  1  0.75692317  0.24307683  0.24307683  1
  H  H4  1  0.75692317  0.24307683  0.75692317  1
  H  H5  1  0.75692317  0.75692317  0.24307683  1
  H  H6  1  0.24307683  0.75692317  0.75692317  1
  H  H7  1  0.24307683  0.75692317  0.24307683  1
  H  H8  1  0.24307683  0.24307683  0.75692317  1
"
1013.5856985743968,"# generated using pymatgen
data_BaLiH3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.01875779
_cell_length_b   4.01875779
_cell_length_c   4.01875779
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaLiH3
_chemical_formula_sum   'Ba1 Li1 H3'
_cell_volume   64.90460278
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.50000000  0.00000000  0.50000000  1
  H  H1  1  0.50000000  0.50000000  0.00000000  1
  H  H2  1  0.00000000  0.50000000  0.50000000  1
  Li  Li3  1  0.50000000  0.50000000  0.50000000  1
  Ba  Ba4  1  0.00000000  0.00000000  0.00000000  1
"
999.5856996860216,"# generated using pymatgen
data_CaHCl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.83673389
_cell_length_b   3.83673389
_cell_length_c   6.93441353
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaHCl
_chemical_formula_sum   'Ca2 H2 Cl2'
_cell_volume   102.07822120
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.25000000  0.75000000  0.00000000  1
  H  H1  1  0.75000000  0.25000000  0.00000000  1
  Cl  Cl2  1  0.25000000  0.25000000  0.65350317  1
  Cl  Cl3  1  0.75000000  0.75000000  0.34649683  1
  Ca  Ca4  1  0.75000000  0.75000000  0.80909874  1
  Ca  Ca5  1  0.25000000  0.25000000  0.19090126  1
"
934.5857048471382,"# generated using pymatgen
data_SrHCl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.12792399
_cell_length_b   4.12792399
_cell_length_c   7.03732357
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrHCl
_chemical_formula_sum   'Sr2 H2 Cl2'
_cell_volume   119.91427981
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.25000000  0.75000000  0.00000000  1
  H  H1  1  0.75000000  0.25000000  0.00000000  1
  Cl  Cl2  1  0.25000000  0.25000000  0.65024061  1
  Cl  Cl3  1  0.75000000  0.75000000  0.34975939  1
  Sr  Sr4  1  0.75000000  0.75000000  0.79986712  1
  Sr  Sr5  1  0.25000000  0.25000000  0.20013288  1
"
847.5857117550943,"# generated using pymatgen
data_BaHCl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.43531995
_cell_length_b   4.43531995
_cell_length_c   7.31473935
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaHCl
_chemical_formula_sum   'Ba2 H2 Cl2'
_cell_volume   143.89601375
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.25000000  0.75000000  0.00000000  1
  H  H1  1  0.75000000  0.25000000  0.00000000  1
  Cl  Cl2  1  0.25000000  0.25000000  0.65301566  1
  Cl  Cl3  1  0.75000000  0.75000000  0.34698434  1
  Ba  Ba4  1  0.75000000  0.75000000  0.79214168  1
  Ba  Ba5  1  0.25000000  0.25000000  0.20785832  1
"
779.5857171544162,"# generated using pymatgen
data_BaHI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.75247088
_cell_length_b   4.75247088
_cell_length_c   7.93297732
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaHI
_chemical_formula_sum   'Ba2 H2 I2'
_cell_volume   179.17406285
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.50000000  0.50000000  0.00000000  1
  H  H1  1  0.00000000  0.00000000  0.00000000  1
  I  I2  1  0.00000000  0.50000000  0.66156736  1
  I  I3  1  0.50000000  0.00000000  0.33843264  1
  Ba  Ba4  1  0.50000000  0.00000000  0.82897452  1
  Ba  Ba5  1  0.00000000  0.50000000  0.17102548  1
"
457.5857427217933,"# generated using pymatgen
data_BaS3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.23423884
_cell_length_b   6.98366013
_cell_length_c   6.98366013
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaS3
_chemical_formula_sum   'Ba2 S6'
_cell_volume   206.51021689
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.47423778  0.82156674  0.32156674  1
  S  S1  1  0.52576222  0.32156674  0.17843326  1
  S  S2  1  0.21046086  0.00000000  0.50000000  1
  S  S3  1  0.78953914  0.50000000  0.00000000  1
  S  S4  1  0.47423778  0.17843326  0.67843326  1
  S  S5  1  0.52576222  0.67843326  0.82156674  1
  Ba  Ba6  1  0.00000000  0.50000000  0.50000000  1
  Ba  Ba7  1  0.00000000  0.00000000  0.00000000  1
"
1886.5856292566314,"# generated using pymatgen
data_AlH3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.71612810
_cell_length_b   4.71612810
_cell_length_c   4.71612809
_cell_angle_alpha   56.55993422
_cell_angle_beta   56.55993414
_cell_angle_gamma   56.55993417
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlH3
_chemical_formula_sum   'Al2 H6'
_cell_volume   68.27637982
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.37859169  0.75000000  0.12140831  1
  H  H1  1  0.75000000  0.12140831  0.37859169  1
  H  H2  1  0.87859169  0.62140831  0.25000000  1
  H  H3  1  0.25000000  0.87859169  0.62140831  1
  H  H4  1  0.62140831  0.25000000  0.87859169  1
  H  H5  1  0.12140831  0.37859169  0.75000000  1
  Al  Al6  1  0.50000000  0.50000000  0.50000000  1
  Al  Al7  1  0.00000000  0.00000000  0.00000000  1
"
1285.585676977109,"# generated using pymatgen
data_RbCaH3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.54434599
_cell_length_b   4.54434599
_cell_length_c   4.54434599
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbCaH3
_chemical_formula_sum   'Rb1 Ca1 H3'
_cell_volume   93.84565475
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.50000000  0.00000000  0.50000000  1
  H  H1  1  0.50000000  0.50000000  0.00000000  1
  H  H2  1  0.00000000  0.50000000  0.50000000  1
  Ca  Ca3  1  0.50000000  0.50000000  0.50000000  1
  Rb  Rb4  1  0.00000000  0.00000000  0.00000000  1
"
1333.5856731658228,"# generated using pymatgen
data_K2MgH4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.03912584
_cell_length_b   4.03912584
_cell_length_c   7.41465358
_cell_angle_alpha   105.80561534
_cell_angle_beta   105.80561535
_cell_angle_gamma   89.99999992
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2MgH4
_chemical_formula_sum   'K2 Mg1 H4'
_cell_volume   111.63223815
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.50000000  0.00000000  0.00000000  1
  H  H1  1  0.00000000  0.50000000  0.00000000  1
  H  H2  1  0.85302370  0.85302370  0.70604740  1
  H  H3  1  0.14697630  0.14697630  0.29395260  1
  Mg  Mg4  1  0.00000000  0.00000000  0.00000000  1
  K  K5  1  0.64374079  0.64374079  0.28748159  1
  K  K6  1  0.35625921  0.35625921  0.71251841  1
"
3643.743437099969,"# generated using pymatgen
data_Rb2HBrO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.54254383
_cell_length_b   7.13698869
_cell_length_c   9.05103115
_cell_angle_alpha   107.08084885
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2HBrO
_chemical_formula_sum   'Rb4 H2 Br2 O2'
_cell_volume   280.49212862
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.25000000  0.17288713  0.80258775  1
  H  H1  1  0.75000000  0.82711287  0.19741225  1
  O  O2  1  0.25000000  0.31584818  0.83345584  1
  O  O3  1  0.75000000  0.68415182  0.16654416  1
  Br  Br4  1  0.25000000  0.17916937  0.30024484  1
  Br  Br5  1  0.75000000  0.82083063  0.69975516  1
  Rb  Rb6  1  0.75000000  0.29018967  0.03971236  1
  Rb  Rb7  1  0.25000000  0.71035311  0.38337003  1
  Rb  Rb8  1  0.75000000  0.28964689  0.61662997  1
  Rb  Rb9  1  0.25000000  0.70981033  0.96028764  1
"
3628.585490938709,"# generated using pymatgen
data_SrHClO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.18258567
_cell_length_b   4.18258567
_cell_length_c   10.07966530
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000008
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrHClO
_chemical_formula_sum   'Sr2 H2 Cl2 O2'
_cell_volume   152.70963285
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.00000000  0.00000000  0.86025024  1
  H  H1  1  0.00000000  0.00000000  0.36025024  1
  O  O2  1  0.00000000  0.00000000  0.26341005  1
  O  O3  1  0.00000000  0.00000000  0.76341005  1
  Cl  Cl4  1  0.33333333  0.66666667  0.01061567  1
  Cl  Cl5  1  0.66666667  0.33333333  0.51061567  1
  Sr  Sr6  1  0.66666667  0.33333333  0.19722404  1
  Sr  Sr7  1  0.33333333  0.66666667  0.69722404  1
"
